PassengerID,FlightID,CheckedIn,Connecting
596,410,false,false
530,382,false,false
350,801,true,false
496,631,true,true
360,560,false,false
32,224,true,false
340,917,true,false
61,342,false,true
699,355,true,false
110,948,true,false
174,675,false,false
255,196,true,false
703,224,false,true
571,538,false,true
418,945,true,false
95,592,false,false
265,182,false,true
394,734,true,false
969,390,true,false
371,174,true,true
366,921,false,false
769,379,false,false
970,402,false,true
690,407,false,false
35,38,false,true
971,150,true,false
290,462,true,false
176,766,false,true
76,87,true,false
987,113,true,false
370,9,false,true
194,796,false,false
489,124,true,false
240,894,false,true
916,237,false,true
796,894,false,true
727,457,false,false
800,372,false,false
836,795,false,false
852,751,false,true
535,780,false,true
331,622,false,true
892,315,false,false
474,463,true,true
230,398,false,true
120,223,false,true
107,361,false,false
347,663,true,false
610,176,true,true
366,246,true,true
310,923,false,true
22,962,false,true
588,679,false,false
437,428,true,false
803,949,false,true
141,397,true,false
320,929,false,false
207,983,false,true
316,457,false,false
219,590,false,true
393,15,false,true
573,300,true,true
786,597,false,false
689,329,true,true
449,478,true,false
997,446,false,false
291,995,true,true
502,491,true,false
753,68,true,false
629,741,true,false
937,274,true,false
112,303,false,true
108,508,true,false
464,125,true,false
395,313,true,true
261,843,true,true
194,323,false,false
572,148,true,false
886,727,true,false
434,370,false,false
439,44,false,true
316,352,true,true
624,776,true,false
897,998,true,true
478,192,true,false
880,693,false,false
495,808,false,false
726,99,true,false
877,663,false,false
118,546,true,false
96,685,false,true
32,348,true,true
650,14,false,false
607,464,true,false
781,218,false,false
347,39,true,false
162,953,true,false
808,721,true,false
943,699,true,true
198,307,false,false
49,454,true,false
709,692,true,true
765,338,false,true
139,137,false,false
132,516,true,false
387,484,true,false
479,789,false,false
719,422,true,true
621,494,true,false
434,696,true,false
821,723,false,true
338,233,false,true
960,350,false,true
151,872,true,true
910,479,true,true
664,665,false,false
564,7,true,false
534,870,false,true
608,385,true,false
9,345,false,false
555,493,true,true
327,886,true,false
773,599,true,false
362,717,false,true
581,350,true,false
154,737,true,true
259,3,true,true
919,139,false,true
46,101,false,true
516,480,true,false
648,109,false,true
473,952,false,true
995,396,false,true
541,442,false,false
804,343,false,false
699,378,false,false
900,754,false,true
40,993,false,false
306,504,true,false
874,539,false,false
831,784,true,true
753,770,true,true
139,187,true,false
31,401,false,true
710,113,true,true
661,267,true,true
768,339,false,true
197,607,true,false
129,136,false,false
331,951,true,true
287,637,false,false
631,451,true,false
241,873,false,true
949,284,false,false
230,513,true,true
377,90,false,true
268,578,false,true
163,655,true,false
769,623,true,false
297,672,false,true
20,232,false,false
490,36,true,false
177,743,false,true
154,278,false,false
472,106,false,false
934,711,true,true
723,448,true,true
727,518,true,true
747,822,false,false
13,588,true,false
408,589,false,false
480,756,true,true
204,344,false,true
389,378,true,false
884,396,false,false
365,751,false,true
54,63,true,true
626,301,false,false
622,373,true,false
668,341,false,false
216,831,false,true
493,768,false,true
702,1000,false,true
604,434,false,false
345,448,true,false
931,80,true,false
455,119,false,false
47,422,false,false
573,590,true,false
24,230,true,false
916,39,false,false
921,149,false,false
244,360,true,false
603,996,true,true
252,693,true,true
131,680,false,false
717,431,false,false
648,54,false,true
237,999,false,false
715,404,false,true
545,296,true,false
352,5,true,false
930,73,false,false
511,438,true,false
619,474,true,true
260,106,true,true
441,6,true,true
515,423,true,false
665,831,true,false
959,334,true,false
6,853,false,true
678,492,false,true
327,473,true,false
268,162,true,false
475,964,false,true
354,910,false,true
146,357,true,true
352,28,true,true
270,305,true,true
34,722,true,true
364,431,false,true
749,22,true,false
607,828,true,true
448,487,false,false
334,575,false,true
71,926,false,true
10,283,false,true
229,989,false,true
116,139,false,false
569,268,true,false
258,714,false,true
718,356,true,false
690,849,false,false
143,557,true,false
359,864,true,true
862,870,false,true
810,876,false,false
243,221,false,true
998,130,false,true
482,852,false,false
949,46,false,false
113,220,false,true
89,2,false,false
87,259,false,true
261,181,false,false
213,520,true,true
242,691,false,false
456,623,false,false
555,662,true,true
782,407,false,false
902,29,true,true
924,673,true,true
227,751,true,true
285,48,true,true
884,463,true,false
46,249,true,false
84,689,true,true
600,848,false,true
212,70,false,false
260,129,true,false
928,288,true,true
123,697,true,true
878,988,true,true
546,833,true,true
333,79,false,false
964,812,true,true
693,62,true,true
286,170,false,true
690,294,false,false
936,724,true,false
570,698,false,true
459,994,true,true
712,630,true,false
397,967,false,false
922,244,false,false
416,859,true,true
470,101,true,false
319,346,true,false
740,784,true,true
84,251,false,true
716,613,true,false
594,849,false,false
29,425,false,true
265,787,true,false
128,94,true,true
892,970,true,true
310,283,false,true
201,5,false,true
194,49,true,false
857,32,true,false
531,830,true,false
256,681,true,false
782,332,true,false
836,515,false,false
321,170,true,false
218,134,true,true
327,265,false,false
602,719,false,false
784,632,true,true
531,30,false,false
291,468,true,false
200,467,true,false
989,829,true,false
529,395,false,true
564,758,false,false
103,368,true,false
726,74,false,false
703,899,true,false
832,264,false,true
147,236,false,false
177,740,false,true
476,891,false,true
897,444,false,false
760,545,false,true
261,653,true,false
866,548,false,false
855,209,false,true
586,506,true,false
673,841,true,true
811,889,false,true
265,948,true,false
488,539,false,true
535,631,false,true
208,685,false,true
144,570,true,true
800,893,false,false
941,614,false,false
518,607,true,false
82,137,false,false
684,482,false,true
697,872,false,false
570,263,false,true
64,137,false,true
570,69,false,true
731,89,true,true
151,11,false,false
856,459,false,true
608,815,true,true
242,738,false,false
704,615,false,true
60,427,true,true
160,831,false,true
107,762,false,true
982,126,false,false
144,41,true,false
397,275,true,false
1,526,false,false
90,475,true,false
708,122,true,false
538,190,true,true
63,962,false,false
925,867,false,false
761,389,false,false
411,329,false,false
873,898,false,true
453,533,true,false
576,549,true,false
744,635,false,false
361,440,true,true
222,712,true,false
952,452,true,false
577,219,false,false
965,787,true,true
720,605,false,true
10,847,true,true
311,624,false,true
264,574,true,true
231,221,false,true
82,140,false,true
879,8,true,false
232,710,false,false
360,995,true,true
767,312,true,false
215,806,false,false
726,612,true,true
83,792,false,true
286,580,true,false
603,106,true,false
930,192,true,true
700,572,false,false
761,775,false,true
766,161,false,false
117,165,true,true
150,310,false,true
505,298,true,false
924,830,false,true
949,991,true,false
103,280,false,true
102,173,true,true
759,250,false,true
66,426,false,false
640,878,false,true
700,465,false,true
658,129,false,false
439,384,false,false
265,753,true,false
234,834,true,true
248,633,true,true
303,563,true,true
883,288,true,false
648,442,true,true
950,724,false,false
899,572,false,true
70,513,false,true
400,471,false,true
726,717,false,true
189,672,true,true
146,241,false,true
798,641,true,false
851,445,false,false
316,174,false,false
514,651,false,true
533,48,true,false
865,358,true,false
991,489,true,false
64,633,true,false
990,275,true,true
954,785,true,true
31,707,false,false
751,276,true,true
51,8,false,false
283,28,true,false
718,944,true,true
150,389,false,true
579,970,false,false
532,292,false,true
569,645,true,false
210,411,true,false
276,570,false,true
774,987,false,true
576,42,false,false
371,553,true,false
303,569,true,true
966,145,false,true
212,970,false,true
707,975,false,true
799,507,false,true
841,644,false,false
43,704,false,true
861,497,true,true
669,366,true,false
418,700,true,true
518,584,false,true
79,250,false,false
875,199,false,false
831,282,false,false
354,106,false,false
331,767,false,true
894,895,false,true
334,96,false,true
853,309,true,false
649,914,false,false
803,812,false,true
451,231,false,true
841,250,true,true
112,70,true,true
142,851,true,false
832,441,true,true
790,111,true,true
783,329,true,false
29,727,false,false
50,784,false,true
350,39,true,false
713,134,true,false
337,796,false,false
372,366,true,false
188,297,true,false
615,355,true,true
196,558,true,true
848,177,true,true
727,67,false,true
559,364,true,true
836,745,true,false
543,651,false,true
103,283,false,false
134,471,false,true
650,160,true,true
871,268,true,false
732,671,true,false
341,425,false,true
283,445,true,true
321,788,true,true
665,236,false,true
604,525,true,true
766,386,true,true
384,651,true,false
272,67,true,false
571,201,true,true
418,201,true,true
400,209,true,false
596,559,true,false
53,693,true,false
614,899,true,false
790,887,false,false
607,638,false,false
708,386,false,true
128,131,false,true
332,473,false,true
897,867,false,false
584,147,false,false
890,980,true,false
488,736,false,false
858,987,false,false
706,501,false,false
755,841,false,true
732,178,false,true
389,199,false,true
967,710,false,true
719,698,true,true
259,949,false,false
524,520,false,false
357,409,true,true
50,535,true,false
287,375,true,false
260,809,false,false
855,304,false,true
828,413,true,true
722,46,false,false
304,842,false,false
287,225,true,true
742,152,false,false
137,756,true,false
36,394,false,true
763,889,true,false
14,333,false,false
183,84,true,false
696,604,false,false
527,707,true,true
858,630,true,false
247,449,true,true
984,493,false,false
820,839,false,true
155,188,true,false
665,352,true,false
79,296,false,true
523,61,false,true
655,188,false,true
12,218,true,false
48,600,false,false
308,6,true,true
567,448,true,true
989,915,true,false
181,605,true,false
146,193,true,false
653,900,false,true
483,963,false,true
202,248,false,false
603,123,false,true
746,524,false,false
300,415,false,false
987,328,true,false
337,838,true,false
117,661,false,true
673,65,true,false
446,386,true,true
64,379,false,true
815,227,true,true
354,958,false,false
990,242,true,true
738,149,true,false
17,87,false,false
859,116,false,true
967,824,true,false
295,200,false,false
346,117,false,false
451,337,false,false
877,683,true,false
406,207,true,false
782,910,true,false
279,670,false,true
43,593,false,false
525,444,false,false
868,313,false,true
769,576,true,false
837,973,true,true
699,249,true,true
329,711,false,false
267,668,false,true
818,703,false,false
55,892,false,false
691,766,false,true
681,200,false,true
927,3,true,true
50,684,false,true
74,230,true,false
819,328,true,false
17,963,true,true
591,913,false,true
491,774,false,true
610,6,true,true
902,199,false,false
70,708,true,false
466,232,false,false
684,131,false,true
504,950,true,false
14,852,true,true
830,730,false,false
165,661,false,true
343,169,false,true
807,108,true,false
257,998,true,false
946,177,false,true
776,35,false,false
29,334,false,false
44,751,true,true
211,921,false,true
39,294,true,true
762,414,false,false
601,921,true,false
475,2,false,true
582,513,true,true
714,393,false,false
636,286,true,true
229,582,true,true
214,912,true,true
549,990,false,false
488,290,true,false
823,893,false,false
148,264,false,false
46,899,false,false
431,583,true,false
693,8,true,false
362,518,true,false
235,221,false,true
565,951,false,false
483,342,false,true
256,245,false,true
248,311,true,true
497,754,true,false
925,712,true,false
653,645,false,false
857,26,true,false
489,173,true,false
155,873,true,false
984,654,true,true
409,38,true,true
311,822,true,false
277,212,true,true
378,753,false,true
363,691,false,false
971,71,true,false
566,349,true,false
570,814,true,true
784,780,false,false
401,470,true,false
808,962,false,true
701,124,true,false
408,729,false,true
94,974,true,true
315,525,true,false
731,316,true,false
463,452,false,false
892,145,false,true
977,831,true,true
637,566,false,true
837,511,true,false
784,932,false,true
552,539,true,true
914,849,false,false
275,945,false,false
567,997,false,true
342,289,true,false
565,787,false,false
325,893,false,false
168,484,false,false
536,138,true,false
323,778,true,false
64,76,true,false
439,102,true,true
333,82,false,false
181,406,true,true
731,253,true,false
160,805,true,false
137,287,false,false
259,468,true,false
217,327,false,false
503,775,false,true
131,361,true,true
391,602,false,false
959,890,false,true
885,34,true,true
893,340,false,true
655,289,true,true
642,657,false,true
897,117,true,false
53,423,false,false
239,23,false,true
678,203,true,false
849,600,false,true
108,342,true,false
384,775,false,true
979,776,false,false
610,791,true,true
751,685,true,false
192,866,true,true
187,341,true,true
394,328,false,false
854,583,true,true
204,447,false,false
44,650,true,false
772,855,true,true
75,828,true,true
197,909,false,true
687,907,false,false
726,83,false,false
136,766,true,false
16,831,false,true
644,264,true,false
808,761,false,false
393,827,false,false
735,698,false,false
330,261,true,true
914,27,true,false
471,952,false,false
74,418,true,false
277,150,true,false
616,570,false,true
552,237,true,false
886,359,false,false
78,440,false,false
894,676,false,false
975,975,true,true
861,525,false,false
660,719,true,false
321,93,false,true
789,477,true,true
327,319,false,false
803,205,true,false
710,389,true,false
696,918,false,true
980,458,true,true
195,710,true,true
540,368,false,true
923,7,true,false
632,873,false,false
577,32,true,true
